,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
143,,Lab Scientist,,,Pacific Centre for Reproductive Medicine,Healthcare Services & Hospitals,Burnaby,Glassdoor,Research Scientist,"$65,540 /yr (est.)",2022-03-30,,,,"ABOUT YOU:
Pacific Fertility’s Lab Scientist role for our Burnaby branch is responsible for assessing human semen samples, semen sample preparation for intra-uterine inseminations (IUI) and cryopreserving semen samples for future patient use that aligns with our mission, vision, and values to provide superior, personalized fertility care to our patients. Your expertise is unmatched, you’re exceptionally caring and enthusiastic and you are not afraid to roll up your sleeves and dive in because you love what you do.
YOUR RESPONSIBILITIES:
Exceptional Patient Care
Enjoy interacting with patients and have the ability to make them feel comfortable and at ease
Easing patient anxiety through demonstrable extraordinary focus and attention to detail"
144,,Plant Scientist - Rice is Nice!,,,Agrisea,,Kitchener,Glassdoor,Research Scientist,"$62,500 /yr (est.)",2022-03-30,,,,"Agrisea's mission is to build a future where having enough food each day is no longer a luxury but a basic right for every person, no matter where they are.
Agriculture, itself, is suffering from sea-level rise, increased soil salinity and farming methods that damage our environment. With the next world crisis likely to be a battle over freshwater there is a lot that needs to change in how we grow our food.
Agrisea was built to solve world hunger and is evolving to create the sustainable future of food. We are the Ocean Agriculture company. We have developed a way to grow crops in high-salt conditions, such as salt soils in the Mekong Delta, Vietnam, or on our floating platforms in ocean saltwater.
We are seeking a talented and inspired plant biologist to become a key member of our team at Agrisea. This is a diverse and exciting position in a new horizon of crop development with direct impact for the future of agriculture. An opportunity where you can bring a unique perspective and experience to the role. The successful candidate will have a daily role of generating rice callus tissue from a selection of new varieties. These stem cells will be either cultured for assessment of regenerative capacity or genetically edited using a particle bombardment system to become salt tolerant. After which these will be grown into plantlets where DNA & RNA analysis can be performed. Upon confirmation of transformation success salinity tolerance will be assessed.
The salt tolerance mechanism is the core element of Agrisea’s technology, but an additional pillar is investigating the establishment of bacterial endophytic symbiosis. Providing an additional experiential opportunity for this role, along with running aquarium tests for plant binding to our model farms."
145,,Research Scientist – Microbiology,,,TerraBioGen,,Burnaby,Glassdoor,Research Scientist,"$45,000 /yr (est.)",2022-03-30,,,,"TerraBioGen Technologies Inc. is looking for an experienced and knowledgeable Microbiologist with soil/ plant microbiology background to join its research team and be part of a pioneering area of crop science. Key responsibilities will include:
Culture media development for isolating plant growth promoting bacteria.
Development of isolating techniques for novel strains of bacteria for plant growth promotion. Characterization and identification of bacteria.
Maintenance and preservation of cultures.
Fermentation process development and optimization.
Downstream processing of fermented material.
Documentation and General Duties."
146,,Clinical Scientist - Oncology - Home Based,,,PRA Health Sciences,Biotech & Pharmaceuticals,Remote,Glassdoor,Research Scientist,,2022-03-30,,,,"Overview
ICON plc is a world-leading healthcare intelligence and clinical research organisation. From molecule to medicine, we advance clinical research providing outsourced services to pharmaceutical, biotechnology, medical device and government and public health organisations. With our patients at the centre of all that we do, we help to accelerate the development of drugs and devices that save lives and improve quality of life. Our people are our greatest strength, are at the core of our culture, and the driving force behind our success. ICON people have a mission to succeed and a passion that ensures what we do, we do well.
Responsibilities
What you will be doing:"
147,,Research Scientist (Associate),,,Acadian Seaplants Limited,,Cornwallis,Glassdoor,Research Scientist,,2022-03-30,,,,"Research Scientist (Associate) - Cornwallis, Nova Scotia Canada
Do you want to work for a company with engaged and passionate employees who lean in everyday?
Now, imagine working for a company where you can positively impact the health and growth of all living things while protecting the environment.
That's what the employees of Acadian Seaplants are proud to do each and every day.
For eighteen consecutive years, Acadian Seaplants Limited has secured the designation as one of Canada's Best Managed Companies! In fact, Acadian Seaplants has achieved Platinum Status for the past nine years!
Your role:
The Research Associate or Scientist's primary responsibility is to domesticate seaweeds, cultivate alternative species, assist Chondrus/Dulse seedstock production, and conduct seaweed cultivation experiments in Cornwallis and Charlesville, analyze results, and communicate results to senior management and key stakeholders."
148,,engineering scientist,,,Centre technologique en aérospatiale (CTA),,Saint-Hubert,Glassdoor,Research Scientist,"$78,251 /yr (est.)",2022-03-30,,,,"Area of Work Experience
Specification or technical writing
Research and development
Project management
Project planning
Additional Skills
Supervise technicians, technologists and other engineers
Area of Specialization"
149,,Pharmaceutical Scientist,,,Covar Pharmaceuticals,,Mississauga,Glassdoor,Research Scientist,"$54,000 /yr (est.)",2022-03-30,,,,"Covar Pharmaceuticals is a Mississauga, Ontario provider of early phase pharmaceutical development services, supporting a broad range of sophisticated R&D projects, including formulation development, analytical development, taste masking, preservative assessment, pack selection, process development and product registration. We are supported by an experienced team of scientific and product development experts.
Our target candidates for this entry level position are Ontario residents with a background in Chemical Engineering, Industrial Pharmacy, or related field. Entry level applications will be considered and are encouraged to apply. Ideal applicants will be those who have interest in pursuing a research career in the pharmaceutical industry. This is a permanent full-time position following a 6 month probation period.
The start time of this position is expected to be prompt. Please submit applications by email only, with the subject heading “Pharmaceutical Scientist”. Applicants should provide a CV (preferably pdf format). References and unofficial transcripts will be requested following the first interview."
150,,Senior Research Scientist,,,Coloursmith,,Halifax,Glassdoor,Research Scientist,"$70,000 /yr (est.)",2022-04-02,,,,"STATEMENT OF INTENTION
We encourage applications from Black, racialized and Indigenous Peoples, 2SLGBTQ+, newcomers to Canada, and people with disabilities. If you are a member of a group that has been historically excluded from opportunities, we encourage you to self-identify in your cover letter or resume and to share your pronouns.
We are committed to treating all applicants fairly and accommodating those with disabilities at any stage of the hiring process.
ABOUT
Coloursmith Labs Inc. (“Coloursmith”) is an optical technologies company founded on the idea of creating contact lenses that could correct for colour blindness. Coloursmith’s team of scientists are building on their technological breakthrough to unleash the potential of modern eyewear. The technology manipulates light passing through lenses - allowing you to see a super-coloured world, while protecting your vision."
151,,Scientist - Medical Devices - Research and Development - Ottawa Full time,,,CorGTA Inc.,,Ottawa,Glassdoor,Research Scientist,"$107,500 /yr (est.)",2022-04-02,,,,"Role: Scientist - Medical Devices - Research and Development
Structure: Full-time
Location: Ottawa / Kanata, Ontario
Hours: Monday - Friday (business hours)
We currently have an opportunity for a full-time role for a Scientist - Medical Devices - Research and Development working for a medical devices product company.
The required skills for this role will be:
Degree in microbiology, biochemistry, molecular biology or relevant discipline
Minimum 2 years of experience with design-controlled verification and validation activities
Knowledge of ISO 13485 and ISO 14971 is an asset"
152,,"Research Scientist, In Vitro Biology",,,Xenon Pharmaceuticals Inc.,Transportation Management,Vancouver,Glassdoor,Research Scientist,,2022-04-02,,,,"Xenon Pharmaceuticals (NASDAQ: XENE) – a biopharmaceutical company with operations in Vancouver, BC, Canada and Boston, MA, USA – is committed to delivering innovative medicines to provide a brighter future for patients suffering from neurological disorders.
At Xenon, we are advancing an exciting pipeline of neurology-focused therapies, with a particular emphasis on novel treatments for both adult and pediatric patients with epilepsy. XEN496 is currently being evaluated in the Phase 3 “EPIK” clinical trial in young patients with KCNQ2-DEE, a rare and severe form of childhood epilepsy. Late-stage development plans are also underway for our XEN1101 program, building upon the compelling data from the Phase 2b “X-TOLE” study in adult patients with focal epilepsy. We are also proud of the leading-edge science coming out of our discovery labs, with many early-stage research programs underway. In addition to Xenon’s proprietary programs, we have ongoing collaborations with our valued pharmaceutical partners. With a healthy balance sheet to support our growth plans, we continue to build a fully-integrated, premier neuroscience company with strong discovery, development, and commercial operations."
153,,Defence Scientist,,,National Defence,,Suffield,Glassdoor,Research Scientist,"$103,463 /yr (est.)",2022-04-02,,,,"Defence Research and Development Canada - National Defence
Suffield (Alberta), Dartmouth (Nova Scotia), Ottawa (Ontario), Toronto (Ontario), Valcartier (Québec)
DS-03, DS-04
$77,941 to $128,984
For further information on the organization, please visit Defence Research and Development Canada
or visit us on LinkedIn.
For further information on our Department please visit DND.
You can also visit us on Twitter @DRDC_RDDC
Closing date: 30 June 2022 - 23:59, Pacific Time
Persons residing in Canada, and Canadian citizens and Permanent residents abroad."
154,,Research scientist,,,Primary Peptides Inc,,Vancouver,Glassdoor,Research Scientist,,2022-04-02,,,,"Job Description:
Primary Peptides Inc., is a clinical-stage biotechnology company focused on creating new therapeutics via protein manipulation. We are currently developing novel peptide therapeutics focused on hard to drug targets in the areas of Cardiovascular Disease (CVD), Oncology and Neurodegeneration. Our goal is to develop life transforming therapeutics for patients in need. Learn more about us at http://www.primarypeptides.com/
Dr. Max Cynader is a renowned professor at the Department of Ophthalmology & Visual Sciences, Faculty of Medicine, UBC. He is the Founding Director of the Djavad Mowafaghian Centre for Brain Health at UBC. He has received many awards and has founded four successful companies. Learn more about Dr. Cynader at https://www.centreforbrainhealth.ca/cynader-max
Primary Peptides Inc. is working with Dr. Max Cynader at UBC to hire 2 research scientists to work on collaboration projects in severe human diseases with unmet medical need."
155,,food research scientist,,,FOP EXPERTS CONSEILS INC,,Saint-Constant,Glassdoor,Research Scientist,"$65,000 /yr (est.)",2022-04-02,,,,"Agricultural and Food Products Processing
Food Technology and Processing
or equivalent experience
Management Consultant Specific Skills
Propose improvements to methods, systems and procedures
Industrial Processes and Biological Studies
Product development
Area of Work Experience"
156,,"Research Scientist, Gene Expression",,,Aspect Biosystems,Biotech & Pharmaceuticals,Vancouver,Glassdoor,Research Scientist,"$59,943 /yr (est.)",2022-04-02,,,,"Research Scientist, Gene Expression
VANCOUVER, BRITISH COLUMBIA /
THERAPEUTIC CELL PLATFORMS /
PERMANENT, FULL-TIME
We are seeking a Research Scientist, Gene Expression to join Aspect’s therapeutic cell platforms team to help advance our bioprinted tissue therapeutics. In this role, you will use our microfluidic 3D bioprinting technology to support designing, manufacturing, and testing bioprinted tissues for pre-clinical use and as therapeutics. This is an exciting opportunity to work closely with a team of cell biologists, biomaterials experts, and engineers to develop bioprinted tissue therapeutics that could transform the way we develop medicines and treat disease.
What You Will Do"
157,,Physical Scientist,,,Agriculture and Agri-Food Canada,Government Agencies,Ottawa,Glassdoor,Research Scientist,"$81,996 /yr (est.)",2022-04-02,,,,"Agriculture and Agri-Food Canada - Science and Technology Branch
Ottawa (Ontario)
PC-02
Permanent and Temporary
$74,580 to $89,411
For further information on the organization, please visit Agriculture and Agri-Food Canada
Discover the interesting work we do at Agriculture & Agri-Food Canada Videos
Closing date: 4 April 2022 - 23:59, Pacific Time
Who can apply: Persons residing in Canada, and Canadian citizens and Permanent residents abroad."
158,,physics research scientist,,,SES,Telecommunications Services,Laval,Glassdoor,Research Scientist,"$102,500 /yr (est.)",2022-04-02,,,,"Specialization in Physics
Electromagnetic
Physicists Specific Skills
Design and conduct research in experimental and theoretical physics
Carry out analysis of research data and prepare research reports
Participate as a member of a research or development team in the design and development of experimental, industrial or medical equipment, instrumentation and procedures
Health benefits"
159,,Aquatic Research Scientist,,,Fisheries and Oceans Canada,Government Agencies,Moncton,Glassdoor,Research Scientist,"$105,910 /yr (est.)",2022-04-02,,,,"Fisheries and Oceans Canada - Science Branch,
Moncton (New Brunswick)
SE-RES-01, SE-RES-02, SE-RES-03, SE-RES-04, SE-RES-05
$55,870 to $155,950 (The classification level and salary will be determined by the qualifications of the candidate For more information about the salary, please visit: TBS Rates of Pay)
Closing date: 4 April 2022 - 23:59, Pacific Time
Who can apply: Persons residing in Canada, and Canadian citizens and Permanent residents abroad.
Apply online
Important messages"
160,,Materials Processing Scientist (Research Scientist,,,Natural Resources Canada,Fast-Food & Quick-Service Restaurants,Hamilton,Glassdoor,Research Scientist,"$71,046 /yr (est.)",2022-04-02,,,,"Natural Resources Canada
Hamilton (Ontario)
SE-RES-01
Two years Term
$60,333 to $81,758
Closing date: 6 April 2022 - 23:59, Pacific Time
Who can apply: Persons residing in Canada, and Canadian citizens and Permanent residents abroad.
Apply online
Important messages"
161,,"research scientist, chemistry",,,Blue-O Technology Inc.,,Burnaby,Glassdoor,Research Scientist,"$65,000 /yr (est.)",2022-04-02,,,,"or equivalent experience
Business Equipment and Computer Applications
MS Excel
MS PowerPoint
MS Word
MS Outlook
Analytical Techniques
Instrumentation"
162,,Research Scientist,,,Suzano Canada,,Burnaby,Glassdoor,Research Scientist,"$90,000 /yr (est.)",2022-04-02,,,,"The successful applicant will have relevant R&D experience, developing and delivering experimental programs, in addition to excellent communication, project management, and leadership skills. They will need to demonstrate both breadth and depth of understanding of the scientific and technical issues associated with product development and have the ability to learn and contribute quickly in a team environment.
We are looking for strong theoretical knowledge and hands-on experience in materials chemistry, specifically polymer technology and development, with a broad knowledge of material characterization and analysis.
Primary Responsibilities and requirements of the position (including, but not limited to):
Have a thorough understanding of the standard concepts, practices, and procedures required for synthesis and formulations development of polymeric materials
Perform a variety of tasks including basic and applied research, product development, and technical service and support. A certain degree of creativity and latitude is required"
163,,Research Scientist (1-year term),,,Canadian Wildlife Federation,,Remote,Glassdoor,Research Scientist,,2022-04-02,,,,"Your Connection to Wildlife
As one of Canada’s largest not for profit leaders in wildlife conservation, research, and advocacy, we are seeking to fill the following position…
Research Scientist (1-year term)
Position Overview:
The Canadian Wildlife Federation (CWF) is seeking a Research Scientist to support our fisheries evaluation work examining (industry) costs and (conservation) benefits of fisheries management and fishing gear used throughout Atlantic Canada and BC, with respect to the risk posed to entangle marine mammals. This position will work closely with the CWF Fisheries Management Specialist and the Senior Conservation Biologist and will involve predictive risk modeling and hypothesis testing, data collection and management, and the production of detailed reports and scientific publications."
164,,"research scientist, physics",,,Sunnybrook Research Institute,,Toronto,Glassdoor,Research Scientist,"$175,000 /yr (est.)",2022-04-02,,,,"Work Setting
Research and consulting firm
Hospital/medical facility or clinic
Security and Safety
Basic security clearance
Transportation/Travel Information
Own transportation"
165,,Sr. Research Scientist-Microbeam/X-ray Facility,,,University of British Columbia,Colleges & Universities,Vancouver,Glassdoor,Research Scientist,"$86,488 /mo (est.)",2022-04-02,,,,"Staff - Non Union
Job Category
M&P - AAPS
Job Profile
AAPS Salaried - Research and Facilitation, Level C
Job Title
Sr. Research Scientist-Microbeam/X-ray Facility
Research | MICROBEAM | Department of Earth and Ocean Sciences | Faculty of Science
5,906.25 - $8,508.42 CAD Monthly
April 30, 2022
Mar 31, 2023"
166,,Research Scientist (Associate),,,Acadian Seaplants Limited,,Cornwallis,Glassdoor,Research Scientist,,2022-04-02,,,,"Research Scientist (Associate) - Cornwallis, Nova Scotia Canada
Do you want to work for a company with engaged and passionate employees who lean in everyday?
Now, imagine working for a company where you can positively impact the health and growth of all living things while protecting the environment.
That's what the employees of Acadian Seaplants are proud to do each and every day.
For eighteen consecutive years, Acadian Seaplants Limited has secured the designation as one of Canada's Best Managed Companies! In fact, Acadian Seaplants has achieved Platinum Status for the past nine years!
Your role:
The Research Associate or Scientist's primary responsibility is to domesticate seaweeds, cultivate alternative species, assist Chondrus/Dulse seedstock production, and conduct seaweed cultivation experiments in Cornwallis and Charlesville, analyze results, and communicate results to senior management and key stakeholders."
167,,Lab Scientist,,,Pacific Centre for Reproductive Medicine,Healthcare Services & Hospitals,Burnaby,Glassdoor,Research Scientist,"$65,540 /yr (est.)",2022-04-02,,,,"ABOUT YOU:
Pacific Fertility’s Lab Scientist role for our Burnaby branch is responsible for assessing human semen samples, semen sample preparation for intra-uterine inseminations (IUI) and cryopreserving semen samples for future patient use that aligns with our mission, vision, and values to provide superior, personalized fertility care to our patients. Your expertise is unmatched, you’re exceptionally caring and enthusiastic and you are not afraid to roll up your sleeves and dive in because you love what you do.
YOUR RESPONSIBILITIES:
Exceptional Patient Care
Enjoy interacting with patients and have the ability to make them feel comfortable and at ease
Easing patient anxiety through demonstrable extraordinary focus and attention to detail"
168,,Plant Scientist - Rice is Nice!,,,Agrisea,,Kitchener,Glassdoor,Research Scientist,"$62,500 /yr (est.)",2022-04-02,,,,"Agrisea's mission is to build a future where having enough food each day is no longer a luxury but a basic right for every person, no matter where they are.
Agriculture, itself, is suffering from sea-level rise, increased soil salinity and farming methods that damage our environment. With the next world crisis likely to be a battle over freshwater there is a lot that needs to change in how we grow our food.
Agrisea was built to solve world hunger and is evolving to create the sustainable future of food. We are the Ocean Agriculture company. We have developed a way to grow crops in high-salt conditions, such as salt soils in the Mekong Delta, Vietnam, or on our floating platforms in ocean saltwater.
We are seeking a talented and inspired plant biologist to become a key member of our team at Agrisea. This is a diverse and exciting position in a new horizon of crop development with direct impact for the future of agriculture. An opportunity where you can bring a unique perspective and experience to the role. The successful candidate will have a daily role of generating rice callus tissue from a selection of new varieties. These stem cells will be either cultured for assessment of regenerative capacity or genetically edited using a particle bombardment system to become salt tolerant. After which these will be grown into plantlets where DNA & RNA analysis can be performed. Upon confirmation of transformation success salinity tolerance will be assessed.
The salt tolerance mechanism is the core element of Agrisea’s technology, but an additional pillar is investigating the establishment of bacterial endophytic symbiosis. Providing an additional experiential opportunity for this role, along with running aquarium tests for plant binding to our model farms."
169,,"Associate Scientist, Molecular Research",,,Triumvira Immunologics USA,,Hamilton,Glassdoor,Research Scientist,"$78,884 /yr (est.)",2022-04-02,,,,"COMPANY OVERVIEW

Triumvira is a multi-national, clinical stage biotechnology company located in Hamilton, Ontario with headquarters in Austin, TX. We are a fast-paced, innovative, forward-thinking and highly collaborative group of scientists, technologists, R&D and other professionals that focus on therapies for small tumors.

JOB SCOPE

Triumvira Immunologics is seeking an energetic associate scientist with knowledge in immunology, cell biology, or related discipline. Industry experience as well as specific expertise in T cell biology and/or immune oncology are preferred. The candidate will be part of the R&D molecular research team focused on the development of novel, genetically engineered T cell therapeutics to combat cancer and other indications. The successful candidate will support the discovery and characterization of therapeutic candidates. Experience with genetic cloning, DNA purification, sequencing, and analysis of sequence alignments is required. Additional knowledge in protein purification and basic biochemical characterization methods is a plus."
170,,Research Scientist,,,Blue-O Technology Inc.,,Burnaby,Glassdoor,Research Scientist,"$65,451 /yr (est.)",2022-04-02,,,,"Research Scientist
Location: 8988 Fraserton Court, Burnaby, BC
Responsibilities and Duties
The Research Scientist will contribute to synthesize new metal organic precursors and compounds for the desired structure and properties for the application of better nanocatalysts development. This position requires skills in various disciplines including Advanced Organic Chemistry,
Nanomaterial Science, and great Analytic Chemistry. Blue-O Tech is excited to invite the qualifying candidate to apply for this position. This position will involve the conversion of such new precursors to the desired nanostructure and composition. The ability to characterize such nanomaterials will be a plus."
171,,Research Scientist,,,Pharma Planter,,Burnaby,Glassdoor,Research Scientist,,2022-04-02,,,,"At PharmaPlanter Technologies, we transform scientific ideas into fully realized products. We are here to help you translate your brilliant ideas and research discoveries into materialized products. If you are interested in any of our openings, please forward your resume to: careers@pharmaplanter.com
We are looking for self-motivated scientists who are excited about product development and can concurrently work on multiple research and development projects. Research scientists should be comfortable working independently, be flexible to changing demands and work closely with the company’s scientific head.
Qualifications:
The applicant must have a positive attitude when facing challenges
Broad technical experience in molecular and cell biology
Minimum Bachelor of Science (BSc) degree in a related discipline such as Biology, Immunology, Biochemistry or Microbiology"
172,,"Scientist, Regulatory Affairs",,,The Estée Lauder Companies,Consumer Products Manufacturing,Canada,Glassdoor,Research Scientist,,2022-04-02,,,,"WHO WE ARE
Our Brands: The Estée Lauder Companies Inc. is one of the world’s leading manufacturers and marketers of quality skin care, makeup, fragrance and hair care products. The company’s products are sold in approximately 150 countries and territories under brand names including: Estée Lauder, Aramis, Clinique, Prescriptives, Lab Series, Origins, Tommy Hilfiger, MAC, Kiton, La Mer, Bobbi Brown, Donna Karan New York, DKNY, Aveda, Jo Malone London, Bumble and bumble, Michael Kors, Darphin, Tom Ford, Smashbox, Ermenegildo Zegna, AERIN, RODIN olio lusso, Le Labo, Editions de Parfums Frédéric Malle, GLAMGLOW, By Kilian, BECCA, Too Faced and Dr. Jart+.
Our Heritage: Since Estée Lauder founded our Company in 1946 with four cosmetics products and unlimited dreams, we have grown virtually every year on the key principles she established: creativity, innovation and entrepreneurship. The Estée Lauder Companies are committed to building world-class brands by developing talented people. We champion a professional organization that emphasizes excellences at every level. Our people are our greatest asset and the success of our company is the result of the talent, passion, and vision of our creative and highly dedicated employees, who set a global standard for innovation, service and quality. The Canadian Supply Chain and Canadian Innovation Centre is at the core of that innovative spirit. (http://www.elcompanies.com/who-we-are/the-lauder-family)




Research & Development
Americas-CA-
Standard
Full-time
1st (Day) Shift
224575

We are an equal opportunity employer. Minorities, women, veterans, and individuals with disabilities are encouraged to apply. Accommodations for job applicants with disabilities are available on request."
173,,R&D Plant Scientist,,,Fresh Green Farms Corp.,,Pitt Meadows,Glassdoor,Research Scientist,,2022-04-02,,,,"REACHING HIGHER
Fresh Green Farms is looking for a detail oriented, inquisitive R&D Plant Scientist to join our team and operate the R&D side of our vertical hydroponics facility in Pitt Meadows, BC.
A FRESH APPROACH
At Fresh Green Farms, our mission is to become the largest and most sustainable indoor vertical farm producer of baby leafy greens by 2023, producing the safest, most nutritious, and best tasting salad greens. Our hands-free, high density, tech-driven vertical farm puts people and our planet first. It also supports the local economy by producing the most flavourful greens, picked at the peak of freshness, and delivered to the local market with speed and precision. Learn more about our mission at https://freshgreenfarms.com/."
174,,"Research Lead, Material Scientist, Plastics",,,Ocean Wise,"Museums, Zoos & Amusement Parks",Vancouver,Glassdoor,Research Scientist,,2022-04-02,,,,"Reporting to the Director of the Plastic Initiative, the Research Lead for Material Science, leads Ocean Wise research into microfiber pollution. Responsible for the coordination and implementation of our microfiber research, working with their team along with other internal and external stakeholders to develop and deliver the research strategy, in support of our broader conservation objectives and ultimately the restoration of ocean health. To this end, the research lead will perform a variety of tasks including setting deadlines, assigning responsibilities, and monitoring and reporting on the progress of the program."
175,,"Food Scientist, Crops",,,Government of Alberta,Regional & County Councils,Leduc,Glassdoor,Research Scientist,"$97,948 /mo (est.)",2022-04-02,,,,"Job Information

Job Requisition ID: 22518
Ministry: Agriculture, Forestry, and Rural Economic Development
Location: Leduc
Full or Part-Time: Full Time
Hours of Work: 36.25 hours per week"
176,,Research Scientist – Microbiology,,,TerraBioGen,,Burnaby,Glassdoor,Research Scientist,"$45,000 /yr (est.)",2022-04-02,,,,"TerraBioGen Technologies Inc. is looking for an experienced and knowledgeable Microbiologist with soil/ plant microbiology background to join its research team and be part of a pioneering area of crop science. Key responsibilities will include:
Culture media development for isolating plant growth promoting bacteria.
Development of isolating techniques for novel strains of bacteria for plant growth promotion. Characterization and identification of bacteria.
Maintenance and preservation of cultures.
Fermentation process development and optimization.
Downstream processing of fermented material.
Documentation and General Duties."
177,,Clinical Scientist - Oncology - Home Based,,,PRA Health Sciences,Biotech & Pharmaceuticals,Remote,Glassdoor,Research Scientist,,2022-04-02,,,,"Overview
ICON plc is a world-leading healthcare intelligence and clinical research organisation. From molecule to medicine, we advance clinical research providing outsourced services to pharmaceutical, biotechnology, medical device and government and public health organisations. With our patients at the centre of all that we do, we help to accelerate the development of drugs and devices that save lives and improve quality of life. Our people are our greatest strength, are at the core of our culture, and the driving force behind our success. ICON people have a mission to succeed and a passion that ensures what we do, we do well.
Responsibilities
What you will be doing:"
178,,Research Associate Program,,,National Research Council Canada,Government Agencies,Ontario,Glassdoor,Research Scientist,"$109,487 /yr (est.)",2022-04-02,,,,"Help bring research to life and drive your career forward with the National Research Council of Canada (NRC), Canada's largest research and technology organization.

The Research Associate Program provides promising scientists and engineers with the opportunity to work in a challenging research environment during the early stages of their career. Applicants will be selected competitively and must demonstrate the ability to perform original, high-quality research in their chosen field.

Research Associates will be offered appointments to the staff of the National Research Council on a term basis and will be offered salaries and benefits currently available to Research Officers. Salaries commensurate with experience are taxable and subject to other deductions. As a guide, the current annual Ph.D. recruiting rate is $70,032."
179,,engineering scientist,,,Centre technologique en aérospatiale (CTA),,Saint-Hubert,Glassdoor,Research Scientist,"$78,251 /yr (est.)",2022-04-02,,,,"Area of Work Experience
Specification or technical writing
Research and development
Project management
Project planning
Additional Skills
Supervise technicians, technologists and other engineers
Area of Specialization"
180,,"RESEARCH ASSOCIATE / SCIENTIST, BIOLOGY",,,NuChem Sciences,,Saint-Laurent,Glassdoor,Research Scientist,,2022-03-16,,,,"NuChem Sciences, a synthetic chemistry and biology contract research organization, is expanding and looking for candidates to fill positions as a Research Associate and Scientist for its biology department. NuChem provides a variety of services to support biotech and pharmaceutical industries to identify and optimize pre-clinical candidates in the area of small molecule drug discovery. Visit www.nuchemsciences.com
At NuChem Sciences, we are a dynamic team consisting of experienced scientists and fresh graduates where everyone contributes their ideas and talents towards a variety of diverse projects. We believe in a work environment that should be fun, safe, and productive with fully equipped, state-of-the art laboratories and flexible work hours. We are focused on attracting, retaining, developing, and advancing our people to their full potential by rewarding bold ways of thinking and integrating inclusive behaviors into every aspect of our work.
The successful candidate will be part of a growing in vitro biology team developing biochemical assays for target-based screening and drug metabolism assays to support the drug discovery team. An extensive knowledge in assay development is required for this position. The main responsibilities are:"
181,,"Research Scientist, Deep Learning and Computer Vision",,,GeologicAI,,Toronto,Glassdoor,Research Scientist,,2022-03-16,,,,"About Us:
Enersoft Inc. is a Calgary-based startup developing and deploying exciting new technologies for the energy and mining sectors under the GeologicAI brand. We build innovative geological robots that scan rocks, train machine learning algorithms to analyze the data, and develop creative software that makes all our results incredibly useful for finding and extracting natural resources. We are well-funded and growing rapidly and looking for amazing people to join our team.
What You’ll Do"
182,,Senior Research Scientist,,,Coloursmith,,Halifax,Glassdoor,Research Scientist,"$70,000 /yr (est.)",2022-03-16,,,,"STATEMENT OF INTENTION
We encourage applications from Black, racialized and Indigenous Peoples, 2SLGBTQ+, newcomers to Canada, and people with disabilities. If you are a member of a group that has been historically excluded from opportunities, we encourage you to self-identify in your cover letter or resume and to share your pronouns.
We are committed to treating all applicants fairly and accommodating those with disabilities at any stage of the hiring process.
ABOUT
Coloursmith Labs Inc. (“Coloursmith”) is an optical technologies company founded on the idea of creating contact lenses that could correct for colour blindness. Coloursmith’s team of scientists are building on their technological breakthrough to unleash the potential of modern eyewear. The technology manipulates light passing through lenses - allowing you to see a super-coloured world, while protecting your vision."
183,,Scientist - Medical Devices - Research and Development - Ottawa Full time,,,CorGTA Inc.,,Ottawa,Glassdoor,Research Scientist,"$107,500 /yr (est.)",2022-03-16,,,,"Role: Scientist - Medical Devices - Research and Development
Structure: Full-time
Location: Ottawa / Kanata, Ontario
Hours: Monday - Friday (business hours)
We currently have an opportunity for a full-time role for a Scientist - Medical Devices - Research and Development working for a medical devices product company.
The required skills for this role will be:
Degree in microbiology, biochemistry, molecular biology or relevant discipline
Minimum 2 years of experience with design-controlled verification and validation activities
Knowledge of ISO 13485 and ISO 14971 is an asset"
184,,Research Scientist,,,Adecco Canada,HR Consulting,Ottawa,Glassdoor,Research Scientist,,2022-03-16,,,,"Adecco is currently hiring for a temporary full-time Research Scientist to work a one year term with our client, an established company specializing in point-of-care diagnostics equipment. In this role, you will be utilizing data analysis and statistical methods for raw material and equipment verification, supply continuity, experiment design, and optimization of process procedures. Get your foot in the door and expand your career with this unique and exciting employer!

The ideal candidate would have an Undergrand (4-year program) Degree or equivalent experience in Chemistry, Biochemistry, Chemical Engineering, or another relevant field.
Location: Ottawa, ON
Shifts: 8 AM - 5 PM | Monday to Friday
Job type: Full-time | Temporary
Don't miss out on this job in This is your chance to get your foot in the door and expand your career with an established company in a unique and exciting industry. Apply now and you will hear back from an Adecco Recruiter soon.

To find out more about Adecco Perks and how it can benefit you as an associate visit our page here: https://www.adecco.ca/en-ca/working-with-a-staffing-agency/adecco-perks/

@@j

CAAP1956"
